"Tag","population","ID","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","petri_dish","family","common_garden","mortality"
"a|CWRIC2-X2|Q|79","CWRIC2","79",2,6,18,"79_1",0.51036332,0.114708945,0.306028038,0.144974268,49,44,5368,3,2,6,29,26,68,10,1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|79","CWRIC2","79",2,6,18,"79_2",0.437397725,0.18457296,0.169080479,0.078949869,50,55,5368,3,2,6,29,26,68,10,1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|83","CWRIC2","83",2,3,3,"83_1",0.534394765,0.16250451,0.285042747,0.127969952,46,38,10739,3,7,3,20,20,103,10,1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|83","CWRIC2","83",2,3,3,"83_2",0.657463525,0.18350711,0.190738265,0.126746075,72,68,10739,3,7,3,20,20,103,10,1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,"a","X2","Q","1"
"b|CWRIC2-X2|Q|86","CWRIC2","86",1,1,16,"86_1",0.66321362,0.28450136,0.262919388,0.118081456,45,53,11129,4,9,3,29,24,58,12,8.58e-07,3.79e-07,3.13e-09,-4.95e-10,"b","X2","Q","1"
"b|CWRIC2-X2|Q|86","CWRIC2","86",1,1,16,"86_2",0.402063235,0.12470304,0.187496494,0.09225006,69,70,11129,4,9,3,29,24,58,12,8.58e-07,3.79e-07,3.13e-09,-4.95e-10,"b","X2","Q","1"
"b|CWRIC2-X2|Q|87","CWRIC2","87",3,6,17,"87_1",0.61589545,0.17762374,0.28047323,0.181506468,36,27,8126,3,7,4,38,44,54,15,9.16e-07,1.03e-07,-9.87e-08,7.18e-08,"b","X2","Q","1"
"b|CWRIC2-X2|Q|87","CWRIC2","87",3,6,17,"87_2",0.72594539,0.2339887,0.364828237,0.125901275,70,67,8126,3,7,4,38,44,54,15,9.16e-07,1.03e-07,-9.87e-08,7.18e-08,"b","X2","Q","1"
"b|CWRIC2-X2|Q|88","CWRIC2","88",1,1,17,"88_1",0.29782829,0.17787477,0.194962912,0.106514189,56,57,13018,4,8,3,38,38,95,13,1.25e-06,3.37e-07,7.38e-08,-8.92e-09,"b","X2","Q","1"
"b|CWRIC2-X2|Q|88","CWRIC2","88",1,1,17,"88_2",0.50783874,0.219651985,0.170149573,0.099560832,81,75,13018,4,8,3,38,38,95,13,1.25e-06,3.37e-07,7.38e-08,-8.92e-09,"b","X2","Q","1"
"b|CWRIC2-X2|Q|89","CWRIC2","89",3,4,6,"89_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,57,57,3249,1,1,6,12,17,50,7,7.81e-07,-7.33e-08,2.49e-08,-2.8e-07,"b","X2","Q","1"
"c|CWRIC2-X2|Q|93","CWRIC2","93",2,6,16,"93_1",0.566004025,0.16928233,0.239795908,0.129876169,49,50,6281,5,9,2,16,17,69,9,6.3e-07,5.59e-07,8.98e-08,-1.01e-07,"c","X2","Q","1"
"c|CWRIC2-X2|Q|93","CWRIC2","93",2,6,16,"93_2",0.56695967,0.18575877,0.213068545,0.132432231,30,35,6281,5,9,2,16,17,69,9,6.3e-07,5.59e-07,8.98e-08,-1.01e-07,"c","X2","Q","1"
"c|CWRIC2-X2|Q|95","CWRIC2","95",1,3,10,"95_1",0.375846305,0.117173775,0.269661581,0.150010578,43,47,15967,4,3,1,20,15,123,12,1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,"c","X2","Q","1"
"c|CWRIC2-X2|Q|95","CWRIC2","95",1,3,10,"95_2",0.223954095,0.128144625,0.242641079,0.135118263,66,62,15967,4,3,1,20,15,123,12,1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,"c","X2","Q","1"
"a|CWRIC2-X2|Q|99","CWRIC2","99",2,4,17,"99_1",0.35452036,0.152213705,0.22908772,0.090051413,47,43,9329,4,2,6,34,34,45,20,9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|99","CWRIC2","99",2,4,17,"99_2",0.41294606,0.190776085,0.209671584,0.101217941,56,56,9329,4,2,6,34,34,45,20,9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,"a","X2","Q","1"
"a|KVEDG1-1-80|Q|273","KVEDG1","273da",4,4,9,"273da_1",0.303834725,0.09398968,0.203096599088803,0.108101937554967,47,41,10523,3,4,4,14,12,50,8,5.18e-07,1.03e-07,9.61e-08,-1.87e-08,"a","1-80","Q","1"
"a|KVEDG1-1-80|Q|273","KVEDG1","273da",4,4,9,"273da_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,69,69,10523,3,4,4,14,12,50,8,5.18e-07,1.03e-07,9.61e-08,-1.87e-08,"a","1-80","Q","1"
"d|CBMCK1-3-60|N|i115","CBMCK1","i115",4,2,16,"i115_1",0.19695918,0.072868355,0.168597662,0.175311266,42,38,9719,4,8,4,16,12,43,15,1.44e-06,9.44e-08,-1.08e-07,4.77e-09,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i116","CBMCK1","i116",3,6,12,"i116_1",0.41265238,0.042810555,0.203096599088803,0.108101937554967,50,45,9153,3,2,5,19,15,80,9,1.55e-06,1.26e-07,4.93e-08,-2.64e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i116","CBMCK1","i116",3,6,12,"i116_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,65,63,9153,3,2,5,19,15,80,9,1.55e-06,1.26e-07,4.93e-08,-2.64e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i117","CBMCK1","i117",4,2,12,"i117_1",0.363734455,0.162605745,0.212102912,0.138789896,41,39,10014,3,3,6,12,10,62,9,1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i117","CBMCK1","i117",4,2,12,"i117_2",0.33010033,0.107925775,0.154509755,0.103275788,75,55,10014,3,3,6,12,10,62,9,1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,"d","3-60","N","1"
"c|DSGAR1-3-60|V|i119","DSGAR1","i119",4,6,11,"i119_1",0.539787095,0.161753065,0.293250634,0.177802344,56,58,9008,2,3,6,39,37,69,36,1.82e-06,2.67e-07,-4.72e-08,4.72e-08,"c","3-60","V","1"
"e|JKFRS1-6-0|V|i122","JKFRS1","i122",2,4,12,"i122_1",0.171600545,0.06900187,0.111504566,0.082296578,63,62,8132,4,3,3,26,27,72,22,1.6e-06,7.32e-08,-4.81e-08,-1.35e-07,"e","6-0","V","1"
"a|MAVELK-1-20|N|i125","MAVELK1","i125",3,6,14,"i125_1",0.259514105,0.108388535,0.141732351,0.135183248,53,49,8120,3,5,5,8,5,12,5,1.04e-06,2.38e-07,7.29e-09,-3.21e-08,"a","1-20","N","1"
"a|MAVELK-1-20|N|i125","MAVELK1","i125",3,6,14,"i125_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,58,62,8120,3,5,5,8,5,12,5,1.04e-06,2.38e-07,7.29e-09,-3.21e-08,"a","1-20","N","1"
"d|MBSGF1-X1|N|i135","MBSGF1","i135",3,4,11,"i135_1",0.229831545,0.08193693,0.154578729,0.105647727,38,41,8989,3,2,5,9,5,8,4,8.41e-07,1.65e-07,-6.3e-08,8.33e-08,"d","X1","N","1"
"d|MBSGF1-X1|N|i135","MBSGF1","i135",3,4,11,"i135_2",0.401658425,0.126075065,0.203096599088803,0.108101937554967,64,60,8989,3,2,5,9,5,8,4,8.41e-07,1.65e-07,-6.3e-08,8.33e-08,"d","X1","N","1"
"c|NSLJU1-4-0|V|i141","NSLJU1","i141",1,6,16,"i141_1",0.64055804,0.199183545,0.438733706,0.167004062,33,21,11789,3,6,4,41,33,129,15,1.57e-06,1.96326241513514e-07,-1.05062333696838e-08,6.27e-10,"c","4-0","V","1"
"c|NSLJU1-4-0|V|i141","NSLJU1","i141",1,6,16,"i141_2",0.653107965,0.211413045,0.355896124,0.164902892,72,73,11789,3,6,4,41,33,129,15,1.57e-06,1.96326241513514e-07,-1.05062333696838e-08,6.27e-10,"c","4-0","V","1"
"d|NSRIB1-2-40|V|i144","NSRIB1","i144",1,1,7,"i144_1",0.442158095,0.155295,0.201774079,0.136125525,48,44,11842,3,2,1,8,7,22,6,1.39e-06,5.84e-07,3.67e-08,4.8e-08,"d","2-40","V","1"
"d|NSRIB1-2-40|V|i144","NSRIB1","i144",1,1,7,"i144_2",0.45255417,0.157299745,0.152561244,0.087278734,70,69,11842,3,2,1,8,7,22,6,1.39e-06,5.84e-07,3.67e-08,4.8e-08,"d","2-40","V","1"
"a|SEBRN-1-20|N|i145","SEBRN","i145",1,1,8,"i145_1",0.21214889,0.104628635,0.146577764,0.068205741,56,54,10352,3,3,1,42,45,120,38,1.18e-06,7.77e-07,-1.23e-07,-1.53e-09,"a","1-20","N","1"
"a|SEBRN-1-20|N|i145","SEBRN","i145",1,1,8,"i145_2",0.36332883,0.109215495,0.161855469,0.074855837,62,64,10352,3,3,1,42,45,120,38,1.18e-06,7.77e-07,-1.23e-07,-1.53e-09,"a","1-20","N","1"
"c|SEBRN-1-20|N|i148","SEBRN","i148",2,5,6,"i148_1",0.263789355,0.124566825,0.203096599088803,0.108101937554967,45,33,13676,4,7,2,17,18,53,32,1.98e-06,-1.61e-08,1.87e-08,-5.25e-08,"c","1-20","N","1"
"c|SEBRN-1-20|N|i148","SEBRN","i148",2,5,6,"i148_2",0.31385844,0.10163767,0.302372425,0.114767239,65,67,13676,4,7,2,17,18,53,32,1.98e-06,-1.61e-08,1.87e-08,-5.25e-08,"c","1-20","N","1"
"b|SEBRN-1-20|N|i151","SEBRN","i151",1,2,5,"i151_1",0.27378062,0.127943595,0.341773731,0.096062492,62,60,15404,4,1,3,27,24,93,18,1.81e-06,8.06e-07,1.04e-07,-9.08e-09,"b","1-20","N","1"
"b|SEBRN-1-20|N|i151","SEBRN","i151",1,2,5,"i151_2",0.3247729,0.11721966,0.214689431,0.0789607,80,77,15404,4,1,3,27,24,93,18,1.81e-06,8.06e-07,1.04e-07,-9.08e-09,"b","1-20","N","1"
"e|SEBRN-1-20|N|i152","SEBRN","i152",1,5,15,"i152_1",0.374503705,0.21372952,0.303734658,0.127710014,45,43,10166,4,6,4,26,24,91,21,1.46e-06,2.09e-07,5.46e-08,-9.79e-08,"e","1-20","N","1"
"e|SEBRN-1-20|N|i152","SEBRN","i152",1,5,15,"i152_2",0.467030795,0.14985546,0.288284518,0.070436881,69,66,10166,4,6,4,26,24,91,21,1.46e-06,2.09e-07,5.46e-08,-9.79e-08,"e","1-20","N","1"
"e|SMITH1-1-0|Q|i159","SMITH1","i159",1,2,15,"i159_1",0.41040281,0.12929669,0.254142467,0.108247113,31,35,11617,4,6,4,31,32,202,18,1.8e-06,2.87e-07,3.71e-08,7.31e-08,"e","1-0","Q","1"
"e|SMITH1-1-0|Q|i159","SMITH1","i159",1,2,15,"i159_2",0.3706649,0.14568815,0.201946514,0.094112953,69,60,11617,4,6,4,31,32,202,18,1.8e-06,2.87e-07,3.71e-08,7.31e-08,"e","1-0","Q","1"
"e|SMITH1-1-0|Q|i160","SMITH1","i160",2,5,9,"i160_1",0.31071731,0.12542753,0.171408346,0.093084029,35,39,6235,4,3,4,5,5,4,4,9.17e-07,5.85e-07,4.09e-08,2.02e-08,"e","1-0","Q","1"
"e|SMITH1-1-0|Q|i160","SMITH1","i160",2,5,9,"i160_2",0.264409165,0.424769105,0.12747201,0.050259149,46,52,6235,4,3,4,5,5,4,4,9.17e-07,5.85e-07,4.09e-08,2.02e-08,"e","1-0","Q","1"
"b|WSSWM3-3-80|V|i161","WSSWM3","i161",4,1,1,"i161_1",0.58184029,0.122180185,0.33848023,0.101878618,46,41,7226,4,6,2,23,29,20,10,1.04e-06,-5.87e-08,1.35e-07,-5.67e-08,"b","3-80","V","1"
"b|WSSWM3-3-80|V|i161","WSSWM3","i161",4,1,1,"i161_2",0.634145165,0.17491611,0.427008153,0.140912727,52,59,7226,4,6,2,23,29,20,10,1.04e-06,-5.87e-08,1.35e-07,-5.67e-08,"b","3-80","V","1"
"d|JARI1-1-80|Q|178","JARI1","178",1,3,5,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,11053,3,1,3,5,6,42,6,1.15e-06,3.33e-07,1.55e-07,-7.54e-08,"d","1-80","Q","1"
"d|MSMID1-1-20|Q|391","MSMID1","391",1,1,15,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,4960,2,6,4,13,13,59,7,1.41e-06,4.04e-07,1.58e-07,-3.41e-08,"d","1-20","Q","1"
"e|DVGM-20|Q|131","DVGM","131",2,1,6,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,2927,2,1,4,39,41,109,25,1.25e-06,3.41e-07,-2.17e-07,-2.06e-07,"e","20","Q","1"
"c|BWPEM1-9-0|Q|13","BWPEM1","13",3,6,19,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,9510,2,9,4,26,26,64,8,1.02e-06,-9.9e-08,1.11e-07,-4.16e-08,"c","9-0","Q","1"
"e|JARI1-1-80|Q|170","JARI1","170",3,1,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,14947,3,2,5,9,8,35,8,1.42e-06,5.86e-07,-1.34e-08,-1.19e-07,"e","1-80","Q","1"
"c|MSMID1-1-20|Q|386","MSMID1","386",3,1,14,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,7450,3,5,5,5,5,29,3,1.38e-06,9.41e-08,1.37e-08,1.39e-08,"c","1-20","Q","1"
"c|MSMID1-1-20|Q|382","MSMID1","382",3,2,14,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,3355,1,5,5,20,18,125,7,8.34e-07,-3.24e-08,1.03e-07,-4.51e-07,"c","1-20","Q","1"
"b|MSMID1-1-20|Q|379","MSMID1","379",4,6,5,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,9539,3,5,2,34,34,90,17,1.07e-06,5.9e-08,-4.47e-08,5.94e-08,"b","1-20","Q","1"
"c|SMAKC1-B|N|441","SMAKC1","441",1,2,11,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,7532,3,8,2,4,5,9,1,6.36e-07,2.36e-07,-4.47e-08,4.49e-08,"c","B","N","1"
"c|JARI1-1-80|Q|177","JARI1","177",1,4,2,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,14282,4,1,1,16,21,63,10,7.67e-07,8.63e-08,-1.01e-07,-1.94e-08,"c","1-80","Q","1"
"b|EFCC2-4-80|Q|142","EFCC2","142",1,6,4,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,9329,3,7,4,20,11,102,8,1.56e-06,3.24e-08,-6.85e-08,6.54e-08,"b","4-80","Q","1"
"e|JWBOY-2-80|Q|264","JWBOY1","264",1,2,17,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,18568,4,9,3,18,14,78,9,8.01e-07,1.63e-07,5.58e-08,1.01e-07,"e","2-80","Q","1"
"b|SMAKC1-B|N|438","SMAKC1","438",1,3,19,NA,0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,53.2796803652968,52.3869863013699,11813,4,6,6,20,20,101,15,1.02e-06,2.22e-07,6.98e-08,-3.33e-08,"b","B","N","1"
"b|CWRIC2-X2|Q|85","CWRIC2","85",3,2,5,"85_2",0.178062095,0.099676135,0.133576195,0.073870236,53.2796803652968,52.3869863013699,10321,4,1,4,10,9,37,6,3.86e-07,2.86e-07,1.71e-07,-6.05e-09,"b","X2","Q","1"
"c|SMITH1-20|Q|467","SMITH1","467",3,2,1,"467_2",0.28875859,0.07717867,0.256573795,0.097947047,53.2796803652968,52.3869863013699,6316,2,4,1,18,18,94,8,1.68e-06,5.83e-07,-8.23e-08,-8.08e-08,"c","20","Q","1"
