"Tag","petri_dish","population","family","common_garden","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_log_len_bolt","z_log_wid_bolt","z_log_stemheight_bolt","z_log_leafnumber_bolt","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","mortality"
"d|KVEDG1-1-80|Q|296","d","KVEDG1","1-80","Q","296",4,3,2,6,2,0.79647415314092,0.959326481724044,0.377372939384031,-0.248766162480647,0.801085923765679,0.446942066736634,0.13757943323452,-0.823748204768703,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.0286971981308248,1.0506978771849,-1.01018259680113,-1.20153351259992,"1"
"e|KVEDG1-1-80|Q|299","e","KVEDG1","1-80","Q","299",4,5,11,4,6,-0.731783141403399,0.123652552439214,0.118212178215742,0.735488159106133,0.466144493688316,-1.26010896636713,-0.122155599750394,-1.39848262074042,-0.782213039077315,-0.739856862270731,-0.855261649895809,-0.358564952110045,-0.130088204327034,-0.632575456090426,-0.413143141493359,-1.20153351259992,"1"
"e|KVEDG1-1-80|Q|299","e","KVEDG1","1-80","Q","299",4,5,11,4,6,-0.731783141403399,0.123652552439214,0.118212178215742,0.735488159106133,0.466144493688316,-1.26010896636713,-0.122155599750394,-1.39848262074042,-0.989446518873757,-1.1188498116766,-0.309792195431545,0.545722778671176,0.74323150919119,1.63618425397632,-0.413143141493359,-1.20153351259992,"1"
"e|KVEDG1-1-80|Q|300","e","KVEDG1","1-80","Q","300",4,4,11,4,6,0.681167258048561,0.505769923432586,1.00901972314108,0.393043144133948,1.51881755964574,1.5056973142347,-0.994626723075503,-0.363960671991327,0.145766972354348,-0.556358633752911,0.947848300282155,0.828019387641602,-1.32097872276098,-0.998504441585062,-1.87325172568324,-2.35351925148437,"1"
"b|MAVBEL2-1-20|N|315","b","MAVBEL2","1-20","N","315",2,4,8,1,3,-0.580004243875543,-0.536789830901542,-0.277050406591551,-0.467656864269193,1.73413705040976,-0.537777034831312,-0.0489526155062113,0.110993463429748,-1.02916712042842,4.20257429634237,-0.940252131027265,-0.920992211414293,-0.527051710471681,-0.632575456090426,0.0500483987175059,-0.0495477737154604,"1"
"b|MAVBEL2-1-20|N|315","b","MAVBEL2","1-20","N","315",2,4,8,1,3,-0.580004243875543,-0.536789830901542,-0.277050406591551,-0.467656864269193,1.73413705040976,-0.537777034831312,-0.0489526155062113,0.110993463429748,-1.07198948441146,-0.782801250686514,-1.53245268604934,-1.29642504175859,0.346268003046543,0.757954688789192,0.0500483987175059,-0.0495477737154604,"1"
"d|MAVBEL2-1-20|N|322","d","MAVBEL2","1-20","N","322",3,2,22,8,3,0.488806320638856,0.571139184619491,0.0223110732653328,0.108095005031815,2.04515409262446,1.93533712481362,-0.378094922441165,0.145317879939171,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,0.505053405504401,0.172468311997774,0.24498872319474,1.10243796516899,"1"
"d|MAVBEL2-1-20|N|322","d","MAVBEL2","1-20","N","322",3,2,22,8,3,0.488806320638856,0.571139184619491,0.0223110732653328,0.108095005031815,2.04515409262446,1.93533712481362,-0.378094922441165,0.145317879939171,0.316615159067866,-0.237089805892179,-0.00890949534880217,0.519731275031956,0.584446106733331,0.904326282987047,0.24498872319474,1.10243796516899,"1"
"c|MHBUR1-4-20|Q|335","c","MHBUR1","4-20","Q","335",1,1,19,6,5,-1.89998257001162,-1.8243484732958,-3.03252972481586,-1.45191118585597,-0.452552000238166,2.38799335381642,0.360441851933476,0.260264763133515,1.60009044623023,1.47023240809812,0.671014353702846,0.619365372315635,0.0286971981308248,0.172468311997774,1.31160665242132,2.25442370405345,"1"
"c|MHBUR1-4-20|Q|335","c","MHBUR1","4-20","Q","335",1,1,19,6,5,-1.89998257001162,-1.8243484732958,-3.03252972481586,-1.45191118585597,-0.452552000238166,2.38799335381642,0.360441851933476,0.260264763133515,1.09233418363021,2.1068707323154,-0.437414557773635,0.0269756852050627,1.21958771656477,1.41662686267954,1.31160665242132,2.25442370405345,"1"
"c|MHBUR1-4-20|Q|340","c","MHBUR1","4-20","Q","340",1,2,7,2,1,0.0970675437444505,-0.0639838522780803,0.362899493034259,0.108095005031815,-0.323360305779755,0.822876900993193,0.342547789118231,-0.220277067998396,-0.415644951044864,-0.165896392850852,-0.729825537872213,-1.45093009116952,0.108089899359754,0.465211500393483,0.686242534582669,-0.0495477737154604,"1"
"c|MHBUR1-4-20|Q|340","c","MHBUR1","4-20","Q","340",1,2,7,2,1,0.0970675437444505,-0.0639838522780803,0.362899493034259,0.108095005031815,-0.323360305779755,0.822876900993193,0.342547789118231,-0.220277067998396,-1.48308833713651,-1.34664360355708,-2.00796213032179,-2.30142984914179,0.74323150919119,1.12388367428383,0.686242534582669,-0.0495477737154604,"1"
"c|MHBUR1-4-20|Q|349","c","MHBUR1","4-20","Q","349",1,6,8,2,1,0.953783065704483,0.858913366703704,0.136396926957754,0.735488159106133,0.609690820864328,0.320351765405344,0.314351084076028,-0.340811646903577,-0.559989048991424,-0.00618167708153027,0.0763542670724657,0.490851826543932,-0.527051710471681,-0.998504441585062,0.88868056384749,-0.0495477737154604,"1"
"c|MHBUR1-4-20|Q|349","c","MHBUR1","4-20","Q","349",1,6,8,2,1,0.953783065704483,0.858913366703704,0.136396926957754,0.735488159106133,0.609690820864328,0.320351765405344,0.314351084076028,-0.340811646903577,-0.63352140976599,-0.379291594139901,-0.124507480939175,0.0966473546824181,1.61655122270941,1.41662686267954,0.88868056384749,-0.0495477737154604,"1"
"c|MHBUR1-4-20|Q|350","c","MHBUR1","4-20","Q","350",3,2,3,7,5,-0.442703530002209,-0.0639838522780803,-1.39383217739106,0.257704706649664,0.609690820864328,1.72818935899878,2.12327816139894,1.15589256135611,0.192691885817202,0.23074565359751,0.975449710553142,-1.0574476055202,-1.00340791784526,-0.486203861892571,-0.219035895325856,2.25442370405345,"1"
"c|MHBUR1-4-20|Q|350","c","MHBUR1","4-20","Q","350",3,2,3,7,5,-0.442703530002209,-0.0639838522780803,-1.39383217739106,0.257704706649664,0.609690820864328,1.72818935899878,2.12327816139894,1.15589256135611,1.02009678938618,0.31017880736724,1.77042498261554,-0.006381512208297,-0.288873606784893,0.318839906195629,-0.219035895325856,2.25442370405345,"1"
"b|MHBUR1-4-20|Q|354","b","MHBUR1","4-20","Q","354",1,2,9,3,1,-0.095293393665254,0.0329639448091234,-0.419098684706999,0.393043144133948,-1.1726760749045,0.197597533811365,4.8507671299044,1.92220511598508,1.6585180053719,0.523207411460166,0.637947317635623,-0.551335270767599,-0.924015216616328,-0.998504441585062,0.740670317485145,2.25442370405345,"1"
"b|MHBUR1-4-20|Q|354","b","MHBUR1","4-20","Q","354",1,2,9,3,1,-0.095293393665254,0.0329639448091234,-0.419098684706999,0.393043144133948,-1.1726760749045,0.197597533811365,4.8507671299044,1.92220511598508,0.46976314468806,0.67999282813425,0.642319818272612,-1.19354200652001,-0.130088204327034,0.538397297492411,0.740670317485145,2.25442370405345,"1"
"d|MHBUR1-4-20|Q|355","d","MHBUR1","4-20","Q","355",3,5,21,4,2,1.6796923149266,1.41121119483347,0.799072329939815,1.50085177890437,-0.744429532162725,0.54284381016943,0.166318382604459,1.54703126111465,-0.0587458838395211,-0.0294170332727164,1.0303792498053,0.762318642331349,-0.76522981415847,-0.925318644486135,1.46405998310223,1.10243796516899,"1"
"d|MHBUR1-4-20|Q|355","d","MHBUR1","4-20","Q","355",3,5,21,4,2,1.6796923149266,1.41121119483347,0.799072329939815,1.50085177890437,-0.744429532162725,0.54284381016943,0.166318382604459,1.54703126111465,0.488763778711269,-0.412187690003684,0.811480936666088,2.15214210081746,0.505053405504401,0.684768891690265,1.46405998310223,1.10243796516899,"1"
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35",3,6,1,4,1,-0.580004243875543,-0.684840921874468,-0.583081387271627,-0.726549614937116,-1.40235019838612,-0.354796508361538,-0.19698531697778,0.529272399498056,0.468114371328469,-2.65121378955003,-0.980697761919405,1.0785486032752,-0.447659009242752,-1.73036241257433,0.161403199451653,-0.0495477737154604,"1"
"a|CBMCK1-1-0|N|35","a","CBMCK1","1-0","N","35",3,6,1,4,1,-0.580004243875543,-0.684840921874468,-0.583081387271627,-0.726549614937116,-1.40235019838612,-0.354796508361538,-0.19698531697778,0.529272399498056,-1.25120079262286,-1.10470260444368,-0.0688409263166121,-0.006381512208297,0.981409612877978,0.684768891690265,0.161403199451653,-0.0495477737154604,"1"
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38",3,6,5,1,5,0.903231663212781,1.00696445767663,0.171859607339286,1.37729746572073,-0.923862441132741,0.0710072324800749,0.838159104667734,0.615482561893815,-0.155299935169753,0.27808572989302,0.513057768191651,2.78351904338686,-1.4003714239899,-0.852132847387208,-0.672508188589851,-0.0495477737154604,"1"
"b|CBMCK1-1-0|N|38","b","CBMCK1","1-0","N","38",3,6,5,1,5,0.903231663212781,1.00696445767663,0.171859607339286,1.37729746572073,-0.923862441132741,0.0710072324800749,0.838159104667734,0.615482561893815,-0.135646351481927,-0.596670496272258,0.342803524638927,1.54386871703847,-0.68583711292954,-0.486203861892571,-0.672508188589851,-0.0495477737154604,"1"
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390",1,4,4,7,4,-3.89703268376769,-3.77234949903081,-1.9891413217057,-3.01191737674376,0.0501229251813218,0.305007486456096,0.0478108847780433,0.163677451560489,-1.48623879411614,-1.46831238550737,-0.346685169556132,-0.406577035221383,0.981409612877978,2.00211323947096,0.627093974591713,-0.0495477737154604,"1"
"d|MSMID1-1-20|Q|390","d","MSMID1","1-20","Q","390",1,4,4,7,4,-3.89703268376769,-3.77234949903081,-1.9891413217057,-3.01191737674376,0.0501229251813218,0.305007486456096,0.0478108847780433,0.163677451560489,-0.234589085183073,-0.157174841088711,-0.703863815340097,-0.470472815001134,-1.4003714239899,-1.65717661547541,0.627093974591713,-0.0495477737154604,"1"
"d|MSMID1-1-20|Q|396","d","MSMID1","1-20","Q","396",2,1,10,4,5,0.619857275695455,0.289159590993038,1.12900952784252,1.01118558908226,-0.404703224512829,-0.531639323251613,-0.560831260887754,-0.168391322112061,1.45736778964652,0.315077261963985,-0.0477154385020716,1.06302589971289,0.981409612877978,0.904326282987047,0.0744853624696379,-0.0495477737154604,"1"
"d|MSMID1-1-20|Q|396","d","MSMID1","1-20","Q","396",2,1,10,4,5,0.619857275695455,0.289159590993038,1.12900952784252,1.01118558908226,-0.404703224512829,-0.531639323251613,-0.560831260887754,-0.168391322112061,0.327372429336003,0.56276512390399,0.501579954019558,2.4586252478966,-1.55915682644776,-1.87673400677219,0.0744853624696379,-0.0495477737154604,"1"
"d|RULEB1-20|N|426","d","RULEB1","20","N","426",3,1,2,4,1,0.18440138227866,0.437210681965965,0.318258737723087,0.735488159106133,-1.00520535986582,-0.470645814428355,-0.173126566557454,-0.0997424890932161,-0.183327573154152,-0.708221161673228,1.31021929057254,-0.006381512208297,0.74323150919119,0.099282514898847,1.23107574914725,1.10243796516899,"1"
"d|RULEB1-20|N|426","d","RULEB1","20","N","426",3,1,2,4,1,0.18440138227866,0.437210681965965,0.318258737723087,0.735488159106133,-1.00520535986582,-0.470645814428355,-0.173126566557454,-0.0997424890932161,-0.821748789139873,-0.921249765766156,0.679759354976822,-0.671545975098994,1.14019501533584,1.19706947138276,1.23107574914725,1.10243796516899,"1"
"c|CBMCK1-1-0|N|42","c","CBMCK1","1-0","N","42",4,3,15,8,5,0.00409547042856664,-0.280594184717627,0.18915725507364,-0.248766162480647,0.466144493688316,-0.520131114039678,-0.0104870683305855,-0.0716748008052507,0.613563117914106,0.339091202387715,-1.7314014650323,1.13666849335735,-0.527051710471681,-0.486203861892571,0.754277263210764,-0.0495477737154604,"1"
"c|CBMCK1-1-0|N|42","c","CBMCK1","1-0","N","42",4,3,15,8,5,0.00409547042856664,-0.280594184717627,0.18915725507364,-0.248766162480647,0.466144493688316,-0.520131114039678,-0.0104870683305855,-0.0716748008052507,-1.13574946581417,-1.61140797182524,-1.33186421932751,-0.153159874738981,0.902016911649049,1.19706947138276,0.754277263210764,-0.0495477737154604,"1"
"b|SMAKC1-B|N|439","b","SMAKC1","B","N","439",4,4,5,5,2,0.0970675437444505,0.123652552439214,0.419647981570393,0.257704706649664,-0.876013665407404,-0.701577212614527,-0.184513697439883,0.0664515461919399,-0.281835007078886,-0.123775978507912,-0.0688409263166121,-0.006381512208297,1.06080231410691,0.318839906195629,0.976709171909147,1.10243796516899,"1"
"b|SMAKC1-B|N|439","b","SMAKC1","B","N","439",4,4,5,5,2,0.0970675437444505,0.123652552439214,0.419647981570393,0.257704706649664,-0.876013665407404,-0.701577212614527,-0.184513697439883,0.0664515461919399,0.334212001616436,0.0580743018642284,2.24429473914912,1.05869398243969,-1.4003714239899,-1.87673400677219,0.976709171909147,1.10243796516899,"1"
"b|SMAKC1-B|N|444","b","SMAKC1","B","N","444",4,3,19,6,5,1.5212286390565,1.47977043630009,0.537240426384493,2.2612763369275,-0.598490766200446,-0.35863257809885,-0.22355528903678,-0.0528058451221922,-0.564439938900943,0.36651625294042,0.808201561188347,0.150435327491361,1.06080231410691,0.684768891690265,0.477695264379815,-0.0495477737154604,"1"
"d|SMAKC1-B|N|445","d","SMAKC1","B","N","445",1,6,11,3,1,-0.901457513133585,-1.51079034376905,-0.151754945521619,-0.726549614937116,-0.108040815015736,-0.347124368886914,0.250366253403335,0.547631971119375,-0.239692924757209,-0.00190120303941567,-0.0479887197918831,0.377499991228442,0.425660704275472,0.318839906195629,0.532956125592023,-0.0495477737154604,"1"
"d|SMAKC1-B|N|445","d","SMAKC1","B","N","445",1,6,11,3,1,-0.901457513133585,-1.51079034376905,-0.151754945521619,-0.726549614937116,-0.108040815015736,-0.347124368886914,0.250366253403335,0.547631971119375,-0.227314213126228,-0.516916135146702,-0.46938846868161,-0.572633864027515,0.74323150919119,1.0506978771849,0.532956125592023,-0.0495477737154604,"1"
"a|SMITH1-20|Q|456","a","SMITH1","20","Q","456",1,4,15,6,4,-2.89850762688965,-2.79834898616331,-3.03252972481586,-2.02766305515698,-1.05066169680489,0.588876647017172,0.228676480293948,0.328115353907954,-1.93371747352476,-1.16266356400552,-1.09629574750978,-1.90469842553758,0.108089899359754,0.099282514898847,-0.5217210145284,-0.0495477737154604,"1"
"a|SMITH1-20|Q|456","a","SMITH1","20","Q","456",1,4,15,6,4,-2.89850762688965,-2.79834898616331,-3.03252972481586,-2.02766305515698,-1.05066169680489,0.588876647017172,0.228676480293948,0.328115353907954,-1.37240344227095,0.269067404932073,-1.32776499998033,-0.808001369204903,0.0286971981308248,0.0260967177999197,-0.5217210145284,-0.0495477737154604,"1"
"c|SMITH1-20|Q|467","c","SMITH1","20","Q","467",3,2,1,4,1,0.266741915474635,0.289159590993038,0.631861151766045,-0.0591544119834215,1.75806143827243,1.41363164053921,-0.399784695550553,-0.654520848954808,-1.55864464065423,5.02545858881152,3.95366920692166,1.89186607131915,0.584446106733331,-0.486203861892571,-0.478956327962169,-1.20153351259992,"1"
"c|SMITH1-20|Q|468","c","SMITH1","20","Q","468",1,1,2,1,1,0.344629378207336,0.289159590993038,0.951944937818982,0.108095005031815,1.20780051743105,4.01065085269932,0.162522672310316,0.828613241149994,-0.429661503236738,-1.12365748659275,0.823505313417806,-0.0242853358611781,-0.924015216616328,-0.559389658991499,2.36072993714353,1.10243796516899,"1"
"c|SMITH1-20|Q|468","c","SMITH1","20","Q","468",1,1,2,1,1,0.344629378207336,0.289159590993038,0.951944937818982,0.108095005031815,1.20780051743105,4.01065085269932,0.162522672310316,0.828613241149994,-0.755698017511659,1.59755727319442,0.323673834352105,-1.03434404672978,2.17230013131192,2.29485642786666,2.36072993714353,1.10243796516899,"1"
"b|VRCAN-1-40|Q|484","b","VRCAN","1-40","Q","484",2,2,11,4,5,0.619857275695455,0.437210681965965,1.10025691546434,0.833456575950672,0.490068881550984,-1.39053533743573,-0.0316007970187014,0.775929253019253,-0.971523201492878,-0.714973557933866,-0.0550940333269886,-0.10225984677884,-0.844622515387399,-0.998504441585062,0.00783909769109612,-0.0495477737154604,"1"
"b|VRCAN-1-40|Q|484","b","VRCAN","1-40","Q","484",2,2,11,4,5,0.619857275695455,0.437210681965965,1.10025691546434,0.833456575950672,0.490068881550984,-1.39053533743573,-0.0316007970187014,0.775929253019253,-0.675445842199461,-0.428691605617512,-1.08891715268486,-1.16249659939539,0.902016911649049,0.83114048588812,0.00783909769109612,-0.0495477737154604,"1"
"b|VRCAN-1-40|Q|487","b","VRCAN","1-40","Q","487",1,1,6,2,1,-0.317357798829474,0.123652552439214,-0.250782852335624,-0.248766162480647,0.250825002924296,0.642581623339537,-0.271272789877432,-0.541968692493679,-0.673057159828547,-0.560684497635323,-0.89106149886115,-0.782009865565682,1.21958771656477,1.56299845687739,-0.25374749156468,-1.20153351259992,"1"
"c|VRCAN-1-40|Q|491","c","VRCAN","1-40","Q","491",2,2,21,8,6,-0.580004243875543,-0.168119315726097,0.348226406654494,-1.45191118585597,0.0881391654581489,0.197597533811365,0.632106260128553,0.391176491215962,1.0959144739869,1.4442737463299,-0.175337800844161,-0.458199049393724,-1.4003714239899,-1.07169023868399,-1.82965396080728,-1.20153351259992,"1"
"c|VRCAN-1-40|Q|497","c","VRCAN","1-40","Q","497",2,4,13,3,3,-0.202050903737115,-0.168119315726097,0.206178128539045,-0.248766162480647,-1.51000994376813,-0.0632552083258391,1.18519547441793,0.559605604785453,-1.34221570460254,-0.807523951345468,-1.44718892362807,-1.70326427233362,-0.68583711292954,-0.632575456090426,-1.22983757780041,-1.20153351259992,"1"
"d|VRCAN-1-40|Q|501","d","VRCAN","1-40","Q","501",4,1,22,8,5,0.488806320638856,0.437210681965965,0.154276035158458,0.108095005031815,0.920707863079023,1.4404841287004,-0.0104870683305855,-0.0716748008052507,1.04670423669789,-0.10381556292481,-0.900079781424937,1.42293602649488,1.45776582025155,1.63618425397632,-0.786362224253193,-1.20153351259992,"1"
"e|VRCAN-1-40|Q|504","e","VRCAN","1-40","Q","504",4,6,22,9,6,1.26526697235267,1.26316010386055,0.348226406654494,-0.0591544119834215,-1.54350408677586,3.24343690523696,-0.432861599542369,0.316939962486282,-0.118091734033912,-0.17880058287991,-0.0688409263166121,-0.006381512208297,-0.447659009242752,-0.632575456090426,-0.281239075785829,-0.0495477737154604,"1"
"e|VRCAN-1-40|Q|504","e","VRCAN","1-40","Q","504",4,6,22,9,6,1.26526697235267,1.26316010386055,0.348226406654494,-0.0591544119834215,-1.54350408677586,3.24343690523696,-0.432861599542369,0.316939962486282,-0.600934056927969,0.270554749399842,-0.331381417326674,0.635249068984048,-0.209480905555963,0.392025703294556,-0.281239075785829,-0.0495477737154604,"1"
"a|VRPET2-3-20|Q|508","a","VRPET2","3-20","Q","508",2,1,1,1,2,0.418520813002491,0.208841404673894,0.512209109219122,-0.0591544119834215,-0.64873198071205,-0.216697997818312,0.390265289958884,-1.5022541125131,-0.709877752687881,-0.76535814716223,-0.0688409263166121,-0.006381512208297,0.0286971981308248,0.099282514898847,0.667359426228749,-0.0495477737154604,"1"
"a|VRPET2-3-20|Q|508","a","VRPET2","3-20","Q","508",2,1,1,1,2,0.418520813002491,0.208841404673894,0.512209109219122,-0.0591544119834215,-0.64873198071205,-0.216697997818312,0.390265289958884,-1.5022541125131,-1.67107620102479,1.90073417247774,-0.0688409263166121,-0.006381512208297,0.66383880796226,1.0506978771849,0.667359426228749,-0.0495477737154604,"1"
"b|VRPET2-3-20|Q|512","b","VRPET2","3-20","Q","512",2,2,19,3,5,0.266741915474635,0.208841404673894,0.318258737723087,0.257704706649664,0.394371330100309,-0.560026239307721,0.38863855697568,-0.185154409244569,-0.818054207439724,-0.618394073838656,0.0842794244770065,-1.10762564726814,0.108089899359754,-0.632575456090426,0.840639714652957,1.10243796516899,"1"
"b|VRPET2-3-20|Q|512","b","VRPET2","3-20","Q","512",2,2,19,3,5,0.266741915474635,0.208841404673894,0.318258737723087,0.257704706649664,0.394371330100309,-0.560026239307721,0.38863855697568,-0.185154409244569,0.443356948066506,-1.62118392533546,-0.556018637551937,-0.774790003443677,0.822624210420119,1.0506978771849,0.840639714652957,1.10243796516899,"1"
"b|VRPET2-3-20|Q|515","b","VRPET2","3-20","Q","515",2,6,11,4,5,0.619857275695455,0.289159590993038,0.118212178215742,0.257704706649664,0.322598166512303,0.546679879906741,0.859848877777121,-0.359969460769301,-0.128692487858042,-0.13590864039903,0.287600704096953,-0.782009865565682,-1.00340791784526,-1.14487603578292,-0.891607784049307,1.10243796516899,"1"
"b|VRPET2-3-20|Q|515","b","VRPET2","3-20","Q","515",2,6,11,4,5,0.619857275695455,0.289159590993038,0.118212178215742,0.257704706649664,0.322598166512303,0.546679879906741,0.859848877777121,-0.359969460769301,0.656140500012194,0.605915505837981,-0.53005691501982,-0.738329699727548,-0.527051710471681,-0.413018064793644,-0.891607784049307,1.10243796516899,"1"
"c|VRPET2-3-20|Q|517","c","VRPET2","3-20","Q","517",4,6,10,3,6,1.09559260062249,0.959326481724044,0.749585179473096,1.81771089753745,-0.0841164271530667,0.090187581166634,-0.0456991495398032,-0.0753162764144179,0.247865629434477,0.0550297889313748,-0.441240495831,1.96695263738801,-0.0506955030981046,-0.339832267694717,-0.297622949210554,-1.20153351259992,"1"
"e|CRSOSO-3-40|Q|51","e","CRSORO","3-40","Q","51",1,6,18,9,3,0.418520813002491,0.505769923432586,0.524798391021297,0.257704706649664,-0.134357641664671,0.79602441283201,0.446116455715556,0.0814585003867571,-0.903856454901169,-0.440251676794298,-0.0952663829293168,1.0763826446386,-0.368266308013822,-0.705761253189353,0.494356830574451,1.10243796516899,"1"
"e|CRSOSO-3-40|Q|51","e","CRSORO","3-40","Q","51",1,6,18,9,3,0.418520813002491,0.505769923432586,0.524798391021297,0.257704706649664,-0.134357641664671,0.79602441283201,0.446116455715556,0.0814585003867571,0.120138949539562,0.183772174498122,-0.53005691501982,-0.554584208722501,1.53715852148048,1.27025526848168,0.494356830574451,1.10243796516899,"1"
"c|VRPET2-3-20|Q|521","c","VRPET2","3-20","Q","521",4,2,9,4,4,-0.901457513133585,-0.280594184717627,-1.86384586063576,-1.45191118585597,-0.806632940605664,0.335696044354591,-1.84595031761896,-0.0849750075717205,-0.0976341506368104,-0.92260094071303,-0.630897710960358,-1.0502277433982,-0.447659009242752,-0.266646470595789,-0.407866978865058,-1.20153351259992,"1"
"d|VSGARO1-1-0|Q|543","d","VSGAR01","1-0","Q","543",4,3,1,6,2,1.41704586988053,1.44590890118154,0.573716522005766,0.833456575950672,1.18387612956838,1.0837296431304,0.503594354455433,-0.943484541429479,0.502236206182629,0.364386493761002,1.12384145092093,0.77495340104486,0.346268003046543,0.099282514898847,0.46575447527366,-1.20153351259992,"1"
"d|VSGARO1-1-0|Q|543","d","VSGAR01","1-0","Q","543",4,3,1,6,2,1.41704586988053,1.44590890118154,0.573716522005766,0.833456575950672,1.18387612956838,1.0837296431304,0.503594354455433,-0.943484541429479,-1.22013698900228,-0.962179608840133,-0.770271168764354,-0.961784432403626,2.48987093622764,2.29485642786666,0.46575447527366,-1.20153351259992,"1"
"e|CRSOSO-3-40|Q|54","e","CRSORO","3-40","Q","54",1,4,12,8,2,-0.901457513133585,-1.25459469758513,-0.481692143424321,-1.0434087335702,0.0426828285190778,0.765335854933516,-0.128120287355475,0.461421808723617,0.182696390157785,-0.315447602230562,0.139755526308793,-0.593932457287432,1.8547293263962,1.41662686267954,2.5540041050013,1.10243796516899,"1"
"e|CRSOSO-3-40|Q|54","e","CRSORO","3-40","Q","54",1,4,12,8,2,-0.901457513133585,-1.25459469758513,-0.481692143424321,-1.0434087335702,0.0426828285190778,0.765335854933516,-0.128120287355475,0.461421808723617,-1.25217475072043,-0.501623746485115,-0.825200708016516,-0.867926224817551,2.33108553376978,2.44122802206452,2.5540041050013,1.10243796516899,"1"
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62",1,2,4,7,4,0.850841629778746,0.750768811492715,1.02477974319741,0.393043144133948,1.54274194750841,-0.592632832074871,-1.68327701929855,0.940367155366718,-0.161171015751959,-0.749517601943328,0.740701082604844,-0.276258523919179,-1.16219332030312,-0.413018064793644,-0.459795526838338,-0.0495477737154604,"1"
"d|CRSOSO-3-40|Q|62","d","CRSORO","3-40","Q","62",1,2,4,7,4,0.850841629778746,0.750768811492715,1.02477974319741,0.393043144133948,1.54274194750841,-0.592632832074871,-1.68327701929855,0.940367155366718,1.74997368352734,1.30019358226127,-0.690746313429133,-0.877673038682259,0.981409612877978,1.0506978771849,-0.459795526838338,-0.0495477737154604,"1"
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64",2,6,5,7,3,0.344629378207336,0.80588119714141,0.433374390040656,-1.0434087335702,-0.562604184406443,-0.297255462301861,0.783934671894265,-0.0730811981300834,-0.816971424398045,-1.18523554980178,-1.15833060029705,-0.006381512208297,-0.527051710471681,-0.705761253189353,-0.0651941007953892,-0.0495477737154604,"1"
"d|CRSOSO-3-40|Q|64","d","CRSORO","3-40","Q","64",2,6,5,7,3,0.344629378207336,0.80588119714141,0.433374390040656,-1.0434087335702,-0.562604184406443,-0.297255462301861,0.783934671894265,-0.0730811981300834,-1.3800157219588,-1.33833403883136,-1.55568159568334,-2.28229721451848,0.584446106733331,0.83114048588812,-0.0651941007953892,-0.0495477737154604,"1"
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68",4,2,11,3,6,-1.09381845054329,-1.51079034376905,-1.9891413217057,-1.0434087335702,0.753237148040341,0.109367929853193,-0.308145404163391,-0.887607584321117,0.00142834080713762,0.532571377933958,0.619364189928424,2.21892582544601,0.74323150919119,1.12388367428383,0.451036758468399,1.10243796516899,"1"
"d|CRSOSO-3-40|Q|68","d","CRSORO","3-40","Q","68",4,2,11,3,6,-1.09381845054329,-1.51079034376905,-1.9891413217057,-1.0434087335702,0.753237148040341,0.109367929853193,-0.308145404163391,-0.887607584321117,-1.69509918167477,-1.46165076892732,-1.79835538103618,-1.14119800613547,1.37837311902263,1.8557416452731,0.451036758468399,1.10243796516899,"1"
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74",3,6,21,4,2,-0.731783141403399,-0.280594184717627,-0.656474754960972,0.108095005031815,-0.684618562506053,-0.224370137292936,-0.386228587357186,-0.0890460430181868,-0.95892683997369,-1.15751372605027,-0.0688409263166121,-0.006381512208297,-1.08280061907419,-1.3644334270797,-0.145169618529639,1.10243796516899,"1"
"b|CRSOSO-3-40|Q|74","b","CRSORO","3-40","Q","74",3,6,21,4,2,-0.731783141403399,-0.280594184717627,-0.656474754960972,0.108095005031815,-0.684618562506053,-0.224370137292936,-0.386228587357186,-0.0890460430181868,-0.921997422170253,-0.916602694527918,-1.25917139623758,-1.57438973345581,0.187482600588684,0.757954688789192,-0.145169618529639,1.10243796516899,"1"
"a|CWRIC2-X2|Q|79","a","CWRIC2","X2","Q","79",2,6,18,2,6,0.953783065704483,0.80588119714141,0.287422320767324,0.257704706649664,0.226900615061628,0.0710072324800749,-0.549986374333061,-2.57189872001602,0.909417360919967,-0.376316905204364,1.56245792106879,1.22258485260922,-0.209480905555963,-0.486203861892571,-0.742209073837409,-0.0495477737154604,"1"
